,ts,device_id,type,subtype,to_ds,from_ds,flags,duration_id,sequence_ctrl,addr1,addr2,addr3,addr4,rssi,channel,payload_size,payload
10,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12368,"""74b23e68a826699ae5a96a273ed08f00a60550032a698c37f375caa66a7a2b68""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""472bdfa0207f7e7048a45ef2e9312551b85e29e50df6e86f8d06db9ea6dea8f8""",-86,6,204,
11,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12384,"""74b23e68a826699ae5a96a273ed08f00a60550032a698c37f375caa66a7a2b68""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""f532dd4d2cb8307e694103a1d1c4904441f2bfaa318fbf1fe072451c6a898650""",-85,6,204,
12,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12384,"""74b23e68a826699ae5a96a273ed08f00a60550032a698c37f375caa66a7a2b68""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""012ed1257ed062a4f3f62a118f52b78e17964fdfc99cbdae996afc69f0a33e5d""",-85,6,204,
13,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12384,"""74b23e68a826699ae5a96a273ed08f00a60550032a698c37f375caa66a7a2b68""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""af231bd6eb6cfe856b76611f1a9c47804a07fb26ffc027ac8018bd57a24ea2de""",-85,6,204,
14,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,20304,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""1153ecbe908e4c2a6050e02354c674f56c052f364664704beff13299c6385d35""",-91,6,294,
15,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,20320,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-89,6,283,
16,1654884230,dev-6sdvl6005smx,0,5,0,0,0,314,47424,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""1ead622888874acec44b5c51993071d561c4848eda777a162a1116cec780ea41""",-35,6,227,
17,1654884230,dev-6sdvl6005smx,0,5,0,0,2,314,47424,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""884997a97f05ee8af0fdf8daaaaeaf3de28ba9b6c48e265102d2f4eb70ab26c1""",-34,6,227,
18,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,20336,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""1153ecbe908e4c2a6050e02354c674f56c052f364664704beff13299c6385d35""",-84,6,294,
19,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,20352,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-81,6,283,
20,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12400,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""a61b02098c1fd841abdb67c6ac6f31f25992d718814d0cd840c5f2f37ced1f36""",-85,6,204,
21,1654884230,dev-6sdvl6005smx,0,5,0,0,2,60,24976,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""f40202dbe3ba059a007c7c60017792eac90dd14106a16b219c136dba3f76857b""","""f40202dbe3ba059a007c7c60017792eac90dd14106a16b219c136dba3f76857b""","""c5d7a0df1943e1c7085d45984e835d03a6cae03254fb1b30826433e43f297f00""",-89,6,538,
22,1654884230,dev-6sdvl6005smx,0,5,0,0,0,314,47440,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""6b144cb398eca67b91a6f32d7977bea3c19cbd325cd0c8e75f28a567795630c4""",-34,6,227,
23,1654884230,dev-6sdvl6005smx,0,5,0,0,2,314,47440,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""043f3f888a02ac8242c5d90efdbaa27c4187405cd43f72005acb1c50fa93f685""",-35,6,227,
24,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,14304,"""FF:FF:FF:FF:FF:FF""","""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-84,6,120,
25,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,14320,"""FF:FF:FF:FF:FF:FF""","""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-82,6,120,
26,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12416,"""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""b9d0be2e339b49e55789a880949be5220990c9a9c942749d56ab8fd5cb66ccc3""",-84,6,204,
27,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12416,"""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""9a3211d6ee69465ecd469335dc2a07532f70a101ebde2bdeaa2405d03a0633f9""",-85,6,204,
28,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12416,"""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""dc15a950b98fdc9fe0c868f04afe120ffc239933a50d3fb27a0415b7490188f7""",-84,6,204,
29,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,14336,"""FF:FF:FF:FF:FF:FF""","""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-83,6,120,
30,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12432,"""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""6a4f91737b014d5383de39c1d69996ba3983f73d27efbb617ced078d1097a460""",-85,6,204,
31,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12432,"""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""f7e24e51238d848b68ddf597096bbe487af1898c6e8cfc3236be9eed24bc8a70""",-85,6,204,
32,1654884230,dev-6sdvl6005smx,0,5,0,0,2,48,12432,"""81255185d5e1f9993f5a3329cb77df27fcc3299653dfea2cad7a48133c19a8bc""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""b8b7da922862babb314a3bc64d62f37f845663c09523b607f3a887d06f29cae7""",-86,6,204,
33,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,9328,"""FF:FF:FF:FF:FF:FF""","""a99359266fbc2c827ab45abdf03e4b1858fa2f858842835760562ff345318d79""","""FF:FF:FF:FF:FF:FF""","""c8f0a1c523042c56b8e566b39f656e7eafc54d9e52da6f0c9c85ac982cd54ab7""",-83,6,117,
34,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,9344,"""FF:FF:FF:FF:FF:FF""","""a99359266fbc2c827ab45abdf03e4b1858fa2f858842835760562ff345318d79""","""FF:FF:FF:FF:FF:FF""","""c8f0a1c523042c56b8e566b39f656e7eafc54d9e52da6f0c9c85ac982cd54ab7""",-83,6,117,
35,1654884230,dev-6sdvl6005smx,0,4,0,0,0,0,9360,"""FF:FF:FF:FF:FF:FF""","""a99359266fbc2c827ab45abdf03e4b1858fa2f858842835760562ff345318d79""","""FF:FF:FF:FF:FF:FF""","""c8f0a1c523042c56b8e566b39f656e7eafc54d9e52da6f0c9c85ac982cd54ab7""",-84,6,117,
36,1654884285,dev-6sdvl6005smx,0,4,0,0,0,314,38944,"""6605471b4464bad4b3977a1efdfd8e2dce57c25f9a5f27dc5f67bdafe4d382f7""","""cf359102672a47af40b81cbbd921c0b71da97d5d7cf188ea1a15c6638222f848""","""6605471b4464bad4b3977a1efdfd8e2dce57c25f9a5f27dc5f67bdafe4d382f7""","""c8f0a1c523042c56b8e566b39f656e7eafc54d9e52da6f0c9c85ac982cd54ab7""",-86,6,124,
37,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,27792,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""1153ecbe908e4c2a6050e02354c674f56c052f364664704beff13299c6385d35""",-93,6,294,
38,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,27808,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-90,6,283,
39,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,13984,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""bc01b7b2affaa57aba0cb1f9be8c74658ddea7ce967721021d2bb6ab268d3cae""",-87,6,204,
40,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,13984,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""07dcc03502ae59e17af7ba1a1ce2c6fa76e9b642ab7152633eea6f20d47f9e23""",-86,6,204,
41,1654884285,dev-6sdvl6005smx,0,5,0,0,0,60,33856,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""f40202dbe3ba059a007c7c60017792eac90dd14106a16b219c136dba3f76857b""","""f40202dbe3ba059a007c7c60017792eac90dd14106a16b219c136dba3f76857b""","""cdb14976ca6f7dd0abec8be86774e1262f5a4eeb2f2ce5b001dfcae4b63d9600""",-90,6,538,
42,1654884285,dev-6sdvl6005smx,0,5,0,0,0,314,47792,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""78050abc548d55d017c2910ee297c83a7787e5f2627a3908967c0c2968b5e5c7""",-36,6,227,
43,1654884285,dev-6sdvl6005smx,0,5,0,0,2,314,47792,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""49fce55152a95048f6ec7f24e9fefcd56908f6f45c9464478723f3710c8ac1a9""",-33,6,227,
44,1654884285,dev-6sdvl6005smx,0,5,0,0,2,314,47792,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""948ce91782ae2ddf9fd9d947ce34dfbb0310cbdbdcd31854beb6a32c4985ca5b""",-33,6,227,
45,1654884285,dev-6sdvl6005smx,0,5,0,0,2,314,47792,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""9273b180c0900c479603e5b84d13405e78dc1d63f2c04c43f6c9776d0a608541""",-33,6,227,
46,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,27840,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-83,6,283,
47,1654884285,dev-6sdvl6005smx,0,5,0,0,2,60,33872,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""f40202dbe3ba059a007c7c60017792eac90dd14106a16b219c136dba3f76857b""","""f40202dbe3ba059a007c7c60017792eac90dd14106a16b219c136dba3f76857b""","""e3890437c63a6afb0b5b478e0937547003cc021300cb245ad9edceb54b24b3fc""",-90,6,538,
48,1654884285,dev-6sdvl6005smx,0,5,0,0,0,314,47808,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""50e3649b526873bbaba6c61bcf8e6d1a5876369d037dbe2ba7d9a49af74535b3""",-32,6,227,
49,1654884285,dev-6sdvl6005smx,0,5,0,0,2,314,47808,"""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""dd83cb3f58f405533c3aa715b370099823702b884e80316c978f0a84923ec0e8""",-33,6,227,
50,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14016,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""d37e99689615dfe37bb6126ed52b4c7ceb364a9972d6b356415a37f374699117""","""d37e99689615dfe37bb6126ed52b4c7ceb364a9972d6b356415a37f374699117""","""1d8c7fd8528b36925574317f4f9e2b2f27ab9dc18357148c80be9afcb0cd654b""",-86,6,253,
51,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14016,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""d37e99689615dfe37bb6126ed52b4c7ceb364a9972d6b356415a37f374699117""","""d37e99689615dfe37bb6126ed52b4c7ceb364a9972d6b356415a37f374699117""","""73eab64d51f5c67ac19977cec04b280c519e81717c48ec4b86ca97e96abde09d""",-86,6,253,
52,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14016,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""d37e99689615dfe37bb6126ed52b4c7ceb364a9972d6b356415a37f374699117""","""d37e99689615dfe37bb6126ed52b4c7ceb364a9972d6b356415a37f374699117""","""0808b069100077661cf89e191605fc8a9864f09dd8cfc4cd9cf5bed92340d2e3""",-85,6,253,
53,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14032,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""1f24b8beb169d67bbd6f05dfe3d727c5f7461352c215a9c59de2ffa1c19dcf4f""",-86,6,204,
54,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14032,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""4cdf074edc061337f069d51483ed8b332d651023c512fe92c835fd7e107dc966""",-86,6,204,
55,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14032,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""c5d2ccecfc90fa861b6fda4564dc99a6ebdfdf6243e8c0504cabd2eb23cfce16""",-86,6,204,
56,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14048,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""d33dab6010e4f6b266ca05c92a99ab26b99d9f0a1b7fb5d04a2fd4f7af4feaeb""","""d33dab6010e4f6b266ca05c92a99ab26b99d9f0a1b7fb5d04a2fd4f7af4feaeb""","""5dcf5b3f243d233524151120eec2b0fddcc6f9bb2f4bb6067cf4399f44d48309""",-86,6,253,
57,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14048,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""d33dab6010e4f6b266ca05c92a99ab26b99d9f0a1b7fb5d04a2fd4f7af4feaeb""","""d33dab6010e4f6b266ca05c92a99ab26b99d9f0a1b7fb5d04a2fd4f7af4feaeb""","""aa766030e45a79f8230a72df034cc3fe2247a0619fcb4f79e85746f7739c30cd""",-86,6,253,
58,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14048,"""720005063baf9af05060bc0efd25f7b3d50a0fda0420b4193e719df87346cd03""","""d33dab6010e4f6b266ca05c92a99ab26b99d9f0a1b7fb5d04a2fd4f7af4feaeb""","""d33dab6010e4f6b266ca05c92a99ab26b99d9f0a1b7fb5d04a2fd4f7af4feaeb""","""e1f808bad5dd4e785366968bbca9c047821391e9a7839c375f656f2521476db5""",-86,6,253,
59,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,3536,"""FF:FF:FF:FF:FF:FF""","""3a656064cba8c4b0547a649918313265fce2219b77013ba7702d6171012f39e6""","""FF:FF:FF:FF:FF:FF""","""8e47ca731303a0f7cc36587209d743b0fb4533ffd3ed440991e01ab815051bb1""",-85,6,117,
60,1654884285,dev-6sdvl6005smx,0,5,0,0,0,314,1104,"""3a656064cba8c4b0547a649918313265fce2219b77013ba7702d6171012f39e6""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""5dd3b0aee73eda5be923cdc063cb2f28b97b2135fea76a6deb8efd915616ee1a""",-33,6,233,
61,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,3552,"""FF:FF:FF:FF:FF:FF""","""3a656064cba8c4b0547a649918313265fce2219b77013ba7702d6171012f39e6""","""FF:FF:FF:FF:FF:FF""","""8e47ca731303a0f7cc36587209d743b0fb4533ffd3ed440991e01ab815051bb1""",-85,6,117,
62,1654884285,dev-6sdvl6005smx,0,5,0,0,0,314,1120,"""3a656064cba8c4b0547a649918313265fce2219b77013ba7702d6171012f39e6""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""72e8e4ef234332cb173841cad047a7323de4ffd64303625c9f09a135eedaf0d8""",-34,6,233,
63,1654884285,dev-6sdvl6005smx,0,5,0,0,2,314,1120,"""3a656064cba8c4b0547a649918313265fce2219b77013ba7702d6171012f39e6""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""39c3714d533b8253a0cbdfa4e3eac0dc759926de0a2d4c50e42d66d4ec0ced0c""",-33,6,233,
64,1654884285,dev-6sdvl6005smx,0,5,0,0,2,314,1120,"""3a656064cba8c4b0547a649918313265fce2219b77013ba7702d6171012f39e6""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""165e85e7b350ae3a98d34c3731c54843888a59cb34a98ce08830e4105c6b1e1c""","""81894bbbdb1787278919e4bb696f32f2674cf0dd75184fc6cc4f4e5cf0ce7e47""",-33,6,233,
65,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,32320,"""FF:FF:FF:FF:FF:FF""","""58215adbd4f7504cc317d454693c7db04c712b3e18f4eb236977bf650732d3ea""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-84,6,120,
66,1654884285,dev-6sdvl6005smx,0,5,0,0,2,48,14064,"""58215adbd4f7504cc317d454693c7db04c712b3e18f4eb236977bf650732d3ea""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""97133b6e654e8730e4611b7abe0f8a8598f28f7acc04d9616437ef0ae6517a65""",-86,6,204,
67,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,32336,"""FF:FF:FF:FF:FF:FF""","""58215adbd4f7504cc317d454693c7db04c712b3e18f4eb236977bf650732d3ea""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-84,6,120,
68,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,32352,"""FF:FF:FF:FF:FF:FF""","""58215adbd4f7504cc317d454693c7db04c712b3e18f4eb236977bf650732d3ea""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-85,6,120,
69,1654884285,dev-6sdvl6005smx,0,4,0,0,0,0,7968,"""FF:FF:FF:FF:FF:FF""","""96cb8be1392f35802f812897ac9974fce4b5ad9648517bd1d4fc17d5a3ac4c04""","""FF:FF:FF:FF:FF:FF""","""c8f0a1c523042c56b8e566b39f656e7eafc54d9e52da6f0c9c85ac982cd54ab7""",-85,6,81,
70,1654884305,dev-6sdvl6005smx,0,4,0,0,0,0,11712,"""FF:FF:FF:FF:FF:FF""","""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-84,6,120,
71,1654884305,dev-6sdvl6005smx,0,5,0,0,2,48,14320,"""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""3692c4482d61882adbcc823672c4a340af4267bebe84210c8088431b1c02dda3""",-86,6,204,
72,1654884305,dev-6sdvl6005smx,0,5,0,0,2,48,14320,"""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""3fabb1db80898721433036cc58b979e85f84354c1c9c471592b1075788cb5e78""",-86,6,204,
73,1654884305,dev-6sdvl6005smx,0,4,0,0,0,0,11728,"""FF:FF:FF:FF:FF:FF""","""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-85,6,120,
74,1654884305,dev-6sdvl6005smx,0,5,0,0,2,48,14336,"""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""068cd20d39ca4b4e81c53687ce6fce20e7e52dfc6300ee8fa79a2d7759d6e768""",-86,6,204,
75,1654884305,dev-6sdvl6005smx,0,5,0,0,2,48,14336,"""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""83a0ff7dbfe5db32211647dba4738262e93f751c14332c8f1461142b6e38cbb4""","""24913d0af3ec83643e5b59f61f39989237326b6880d4b6f455005c81fdf18eed""",-87,6,204,
76,1654884305,dev-6sdvl6005smx,0,4,0,0,0,0,11744,"""FF:FF:FF:FF:FF:FF""","""c099b130f38b5428c60dc09d19e01fe561fa514b0f102bebbbd71f7dfcef4eaa""","""FF:FF:FF:FF:FF:FF""","""ffe3ac6bffb646885937f662b9abc19a31a38a7501cc27bba3b822fc6b574fc9""",-86,6,120,
77,1654884305,dev-6sdvl6005smx,0,4,0,0,0,0,30304,"""FF:FF:FF:FF:FF:FF""","""baf93e4993516d926f22e4c0032095fee91f4050e204f0d8d6c2edbc9feac972""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-89,6,283,
